20;10;20;300;300;20;70;200;16;
https://lide.uhk.cz/fim/ucitel/krizpa1/pro2/spyhunter/car.png;;;;;;;;;
https://lide.uhk.cz/fim/ucitel/krizpa1/pro2/spyhunter/road.png;;;;;;;;;
https://lide.uhk.cz/fim/ucitel/krizpa1/pro2/spyhunter/grass.png;;;;;;;;;
https://lide.uhk.cz/fim/ucitel/krizpa1/pro2/spyhunter/mushroom.png;;;;;;;;;
#;#;#;#;#;;;;#;#
#;#;#;#;#;;;;#;#
#;#;#;#;;;;;#;#
#;#;#;#;;;;#;#;#
#;#;#;#;;;;#;#;#
#;#;#;#;;;;#;#;#
#;#;#;#;;;;#;#;#
#;#;#;;;;;#;#;#
#;#;;;;;;#;#;#
#;#;;;;;#;#;#;#
#;#;;;;;#;#;#;#
#;#;@;;;;#;#;#;#
#;#;;;;;#;#;#;#
#;#;;;;;;#;#;#
#;#;;;;;;#;#;#
#;#;#;;;;;#;#;#
#;#;#;#;;;;;#;#
#;#;#;#;;;;;#;#
#;#;#;#;;;;;#;#
#;#;#;#;;;;;#;#
